Year,Month,Day,LT,LTmin,LTmax,RF,LP,NB,FD,VH,VHmax,VR,FLUXS,FLUXM,JT2,JT5,JT10,JT20,JT50,JT100,GLOB,DIFF,Bal,UV,Bl,Gr,RE,Ir,PAR,Alb,GrMin,Synlig,SD,SDman,NBman,NB2,SDmast
2000,3,23,1.621236086,-2.65199995,5.441999912,47.91159821,1001.500366,0,,2.89055562,6.427999973,NW,0.060886499,0.704704881,-0.037993055,-0.065243058,0.183881938,0.163618058,1.166402817,1.904159665,11.84732628,3.986279964,3.414919376,4.315054893,10.60275269,19.26506615,7.372444153,58.44467926,24.26422119,0.260690033,,,,,,,
2000,3,24,0.852229118,-5.451000214,7.03000021,58.41583252,1006.53125,0,,1.470270872,3.726999998,NE,0.0160581,0.185857639,-0.064937502,-0.06236111,0.063430555,0.16749306,1.171270847,1.907180548,12.58129215,4.213223934,3.798900366,4.212930679,10.83869743,19.18383026,6.725597858,59.03894424,26.22798538,0.234046474,,,,,,,
2000,3,25,1.197541714,-3.993999958,6.359000206,70.18798828,1002.990295,0,,1.259541631,4.478000164,NE,0.0071301,0.082524307,-0.059152778,-0.055506945,0.091451392,0.181312501,1.175513864,1.906645775,7.766531467,6.642912865,3.429136753,4.915537357,11.84322834,21.44532204,7.859988213,53.93592834,16.7211132,0.192244723,,,,,,,
2000,3,26,2.825590372,0.381000012,6.598999977,72.64653015,1001.506165,0,,2.118826389,4.602000237,E,0.295921803,3.425020933,0.162180558,-0.058006946,0.119881943,0.179173604,1.182715297,1.902583361,7.186644077,6.364106655,4.017241478,5.329344273,13.29826736,22.51416016,6.886998653,51.97122574,15.49879074,0.21581775,,,,,,,
2000,3,27,1.554944396,-2.296999931,5.098999977,52.89881897,1012.256958,0,,3.356958389,5.604000092,NE,0.284746826,3.295680523,0.148048609,-0.057659723,0.093555555,0.182437494,1.186423659,1.905486107,13.48160839,4.539817333,5.284548759,4.218685627,11.53772068,20.21748161,6.328979015,57.69713211,27.92707825,0.272817463,,,,,,,
2000,3,28,-0.142305598,-6.606999874,6.65899992,58.83590317,1016.622925,0,,1.160583377,2.914000034,N,-0.046014298,-0.532572925,-0.064118057,-0.054875001,0.039027777,0.206409723,1.187437534,1.906256914,14.60304356,2.268972158,5.026141644,4.078903675,10.4486475,19.39242935,6.943886757,59.13613129,30.22904968,0.24090524,,,,,,,
2000,3,29,2.373180628,-1.866000056,8.210000038,60.85673523,1013.907654,0,,2.198992968,4.893000126,SE,0.1107492,1.281819463,0.041638888,-0.053451389,0.16030556,0.219576389,1.182305574,1.903937459,11.74381828,7.200843811,5.076697826,4.626161098,11.84110737,22.36783791,6.562121868,54.60277176,25.69485474,0.237783819,,,,,,,
2000,3,30,3.363333225,-2.276000023,9.569999695,64.02021027,1003.359497,0,,2.557868004,4.852000237,S,0.326245785,3.775993109,0.409243047,-0.010868056,0.230555549,0.276395828,1.200180531,1.897493005,14.44912529,1.884694338,5.83946228,4.246579647,11.75201988,20.78351974,7.292583942,55.92529678,31.59926414,0.240131661,,,,,,,
2000,3,31,2.108444452,-1.210000038,3.854000092,98.5569458,991.1110229,0.100000001,,1.246548653,4.335999966,E,0.177132592,2.050145864,0.320826381,0.194548607,0.337534726,0.425798625,1.269805551,1.909013867,2.144716263,2.091490269,1.050111532,6.470283031,12.37368774,23.67944336,10.62171268,46.85487366,4.975234509,0.122878082,,,,,,,
2000,4,1,3.526437521,1.662999988,5.84100008,69.48951721,990.0082397,,,2.843951464,5.486999989,NE,0.460160702,5.325933933,1.813243032,1.426597238,1.393159747,0.893222213,1.360833287,1.915763855,6.918262005,6.263199806,4.087249756,5.550639629,14.56415558,23.43272018,6.862940788,49.58954239,15.33981228,0.220414028,,,,,,,
2000,4,2,-0.954736114,-2.055999994,2.318000078,93.43118286,995.6505737,,,2.331888914,4.225999832,E,-0.084086403,-0.973222196,1.172374964,1.203472257,1.402729154,1.203819394,1.536506891,1.94347918,5.477455139,5.14638567,0.534973204,6.588508129,18.01309395,24.99094009,5.479088783,44.92836761,12.78911114,0.758832335,,,,,,,
2000,4,3,-0.766618073,-1.88499999,1.092000008,99.9916687,991.1831055,8.699999809,,2.48950696,4.727000237,N,-0.1061019,-1.228031278,0.820854187,0.906062484,1.214034677,1.067277789,1.6412431,1.978666663,3.768676996,3.441818476,-0.202501193,7.83405447,33.70080948,19.3864975,5.481328487,33.5973053,10.52245712,0.887305796,,,,,,,
2000,4,4,-2.022513866,-4.085999966,-1.116000056,96.72499847,985.2347412,31.20000076,,4.557972431,5.975999832,N,-0.125602499,-1.45373261,0.630347252,0.751541674,1.014847279,0.962138891,1.682895899,2.015444517,4.489861012,4.135223866,-0.600239396,7.445361614,15.13673878,27.77346802,9.296361923,40.34806824,12.17426777,0.912084997,,,,,,,
2000,4,5,-0.717576385,-6.048999786,5.097000122,52.83937454,994.5880737,7.099999905,,3.538041592,5.492000103,NW,-0.12650159,-1.464138865,0.550458312,0.66004169,0.925111115,0.893416643,1.657562494,2.064486027,17.6392231,2.692035675,-1.343602777,4.777662754,10.87935829,20.72988701,6.475096703,57.13799286,36.53987122,0.78919512,,,,,,,
2000,4,6,0.49555558,-8.479999542,10.46000004,73.86152649,1007.021545,0,,1.392361164,4.221000195,E,-0.129724801,-1.501444459,0.502576411,0.612625003,0.835006952,0.852791667,1.669291615,2.105423689,13.24288464,9.255738258,0.164847568,5.073150158,12.17674732,22.41389275,8.50055027,51.83565521,29.29262543,0.746682346,,,,,,,
2000,4,7,2.395138979,-3.253000021,10.43000031,69.42958069,1016.090271,0,,1.009638906,2.627000093,SW,-0.122797497,-1.42126739,0.491618067,0.597631931,0.906423628,0.835069418,1.631215215,2.108215332,16.48429871,3.212190151,0.851646662,4.752027988,11.78664303,21.50723648,7.469797611,54.48429108,36.02904129,0.68087548,,,,,,,
2000,4,8,1.723777771,-3.635999918,9.590000153,74.44992828,1013.389587,0,,0.856687486,2.555000067,E,-0.121569596,-1.407055616,0.4690139,0.580826402,0.891722202,0.823847234,1.632375002,2.135208368,9.508698463,8.110218048,0.782993436,5.509208202,13.83445644,24.09998131,8.671648979,47.88470459,22.18932915,0.694174647,,,,,,,
2000,4,9,2.574152708,-5.502999783,11.56000042,72.8032608,1010.75415,0,,0.920506954,3.351000071,NE,-0.123418197,-1.428451419,0.425236106,0.553277791,0.782916665,0.805888891,1.628645778,2.128284693,17.85133743,3.918509245,1.560301185,4.475304604,8.681879044,23.38038063,7.622536659,55.83989716,38.15939713,0.656594157,,,,,,,
2000,4,10,3.352881908,-3.148000002,9.239999771,72.78360748,1001.11731,0,,2.152138948,5.247000217,SW,-0.125325903,-1.450531244,0.413284719,0.531694412,0.809861124,0.782756925,1.615361094,2.129229069,17.45962334,4.407783508,1.462060213,4.536623001,11.28630447,22.17652702,6.995526791,55.00502014,37.68815231,0.628992438,,,,,,,
2000,4,11,3.943222284,2.197999954,6.065999985,88.79027557,991.4395142,0,,1.54174304,3.400000095,E,-0.103917599,-1.202749968,0.459152788,0.552361131,0.780506968,0.776743054,1.598930597,2.127367973,5.947386265,5.528002739,2.182584047,6.337130547,15.33179379,25.88327026,7.460022926,44.98777771,14.38606644,0.555625677,,,,,,,
2000,4,12,5.298930645,2.371000051,9.010000229,75.64305878,989.7202148,1.399999976,,3.039159775,4.978000164,NE,0.441668719,5.111906528,1.536590219,1.234555602,1.332187533,0.911854148,1.556423664,2.067298651,11.00038052,7.74364233,5.527572632,5.005250931,13.11628151,23.05225182,5.702366352,53.12385178,23.82724762,0.323126853,,,,,,,
2000,4,13,4.050513744,2.552999973,5.440999985,89.37916565,980.897522,1.100000024,,4.901652813,7.539999962,N,0.41024971,4.748260498,2.697715282,2.405444384,2.394916534,1.734222174,1.694965243,2.058298588,4.201216221,3.906936169,2.508213043,6.092278481,13.97061157,24.30888748,7.734442711,47.89377594,9.714152336,0.182104826,,,,,,,
2000,4,14,5.781222343,2.710000038,8.300000191,72.43708038,980.9325562,2.400000095,,2.359562397,5.129000187,N,0.714304209,8.267409325,4.088889122,3.558527708,3.352541685,2.456882,2.035041571,2.082076311,8.116770744,6.61366272,4.031904221,5.332448959,13.85989475,23.27615356,6.508338928,51.02316284,17.94949532,0.199989483,,,,,,,
2000,4,15,4.378367901,-0.002,8.409999847,87.44611359,984.3706665,5.699999809,,3.787354231,6.743999958,SE,0.502864182,5.820187569,4.412340164,4.033555508,3.975451469,3.083132029,2.359138966,2.058437586,12.33725739,5.268628597,5.950055599,4.768375874,11.60802078,22.93331146,6.935294628,53.75500107,26.6621933,0.24677895,,,,,,,
2000,4,16,2.315208435,-1.047000051,6.002999783,94.93958282,989.5125122,9.600000381,,2.182513952,4.137000084,N,0.030146398,0.34891665,3.399986029,3.394569397,3.518493176,3.176979065,2.745916605,2.169527769,6.02376318,5.161790371,3.338562489,5.495425224,13.3680582,23.16598892,7.56041193,50.41011429,13.4754324,0.177265629,,,,,,,
2000,4,17,5.057916641,2.096999884,8.079999924,95.29006958,989.9738159,5.699999809,,2.360479116,7.110000134,S,0.574505448,6.649368286,4.671562672,4.189555645,4.156229019,3.350319386,2.943249941,2.304680586,5.703885555,5.232113361,3.445451975,5.960116386,14.56756306,24.09257317,7.235836029,48.14391327,12.97480011,0.211406007,,,,,,,
2000,4,18,6.711993217,4.771999836,9.109999657,93.33055878,994.5252686,1.100000024,,4.54137516,8.149999619,S,0.613338292,7.098823071,5.590812683,5.153243065,5.127486229,4.072548389,3.171124935,2.420777798,6.710385323,5.78088522,3.428792953,5.610116005,14.31222343,23.55604553,7.078446388,49.44317245,14.82603073,0.219875306,,,,,,,
2000,4,19,7.469534874,4.500999928,10.60999966,84.82243347,1003.023621,0,,1.91743052,4.012000084,S,0.756308973,8.753576279,6.434722424,5.862090111,5.832590103,4.599493027,3.492451429,2.565513849,7.789070129,7.001052856,3.875453949,5.521251678,13.85802555,23.89947891,7.060356617,49.66088867,17.25787163,0.203240633,,,,,,,
2000,4,20,8.609722137,5.972000122,13.09000015,82.98701477,1002.754883,0,,2.544305563,5.931000233,S,0.967610955,11.19920158,7.733333111,7.001597404,7.422986031,5.384243011,3.865888834,2.716430664,15.05985641,8.126760483,8.376087189,4.775136471,12.4885006,23.15203094,6.283788204,53.30053711,32.48134995,0.221922025,,,,,,,
2000,4,21,8.392548561,6.785999775,10.22000027,97.23332977,1000.192139,7,,3.172416687,5.568999767,S,0.523056626,6.05389595,7.536090374,7.163340092,7.957541466,6.02850008,4.365256786,2.880076408,3.13614893,2.962316751,1.897657633,6.491898537,15.11966324,26.03470612,8.239412308,44.11432266,7.510998249,0.185230106,,,,,,,
2000,4,22,7.171132088,5.431000233,9.670000076,97.85277557,1003.331909,0,,3.658874989,7.010000229,S,0.479297131,5.547420502,7.510111332,7.132930756,7.691444397,6.13365984,4.753347397,3.116486073,7.453131199,6.421839714,4.389980316,5.714760303,13.76613235,23.67079926,6.47413969,50.37417221,16.36132622,0.201960176,,,,,,,
2000,4,23,8.447999954,5.962999821,9.710000038,99.63194275,997.4047852,2.299999952,,1.853451371,3.657000065,S,0.484758317,5.610628605,7.482354164,7.127868176,7.595520973,6.236840248,4.997562408,3.330097198,2.84841156,2.680263281,1.724967003,6.739060879,15.30527973,25.8074131,8.368581772,43.77966309,6.785723209,0.158922881,,,,,,,
2000,4,24,8.618402481,7.28000021,10.51000023,95.05069733,998.831604,1.899999976,,1.89663887,4.184000015,N,0.573550224,6.63831234,7.945069313,7.577013969,7.602236271,6.52909708,5.189680576,3.483249903,4.452821255,4.125205517,2.682652235,6.466569901,15.55006981,25.73670769,7.459606647,44.78704453,10.30471516,0.196253672,,,,,,,
2000,4,25,9.919833183,5.198999882,15.31000042,72.87486267,1000.190308,0,,2.450847149,5.617000103,S,0.963792324,11.15500355,9.165347099,8.475500107,8.250090599,6.945416451,5.438159943,3.669111013,20.7022438,5.251904488,11.1467638,4.429522991,12.07794571,22.49742126,6.387319565,54.60778809,43.76014709,0.21875605,,,,,,,
2000,4,26,9.129798889,5.80700016,12.85000038,79.02229309,1005.637512,0,,2.038493156,4.244999886,N,0.61845392,7.158031464,9.222639084,8.837846756,8.766111374,7.620416641,5.80534029,3.85365963,8.317394257,7.426534176,4.520133495,5.782667637,14.01593685,24.41519165,7.195287228,48.59091949,18.40918922,0.192398712,,,,,,,
2000,4,27,8.702291489,6.455999851,9.949999809,94.04374695,1007.172241,2.299999952,,1.738347292,3.111999989,N,0.326393694,3.777704716,8.577291489,8.361805916,8.611319542,7.599236012,6.146486282,4.068486214,3.418905497,3.157236814,1.603870749,6.597514629,15.23984432,25.12749481,7.316132545,45.71901703,8.013422012,0.191705376,,,,,,,
2000,4,28,13.13180542,8.789999962,19.45999908,80.88812256,1010.017334,0.300000012,,3.05151391,4.925000191,N,1.219507098,14.11466694,10.42729187,9.663472176,9.532777786,7.924375057,6.319208145,4.274930477,13.74713516,10.41995239,7.821293354,4.722067356,13.75998974,23.16877365,7.16305542,51.18610764,29.56437492,0.215740085,,,,,,,
2000,4,29,16.47909737,9.109999657,23.96999931,73.59951019,1009.953491,0,,1.97993052,3.798000097,N,1.481140852,17.14283371,12.33090305,11.37465286,11.02909756,9.044930458,6.654632092,4.445624828,19.95767975,6.541251183,11.09717941,4.161381721,12.7295332,22.9585762,6.653042793,53.49746704,42.31133652,0.216789499,,,,,,,
2000,4,30,16.21979141,9.369999886,20.88999939,78.8861084,1010.490967,0.899999976,,1.578097224,3.795000076,E,0.959108114,11.10078812,12.54125023,11.85395813,11.6979866,9.98638916,7.22525692,4.650791645,10.38176441,7.580030918,5.563042641,4.949222088,13.54483032,22.6204071,8.630077362,50.25546265,22.65140915,0.225456282,,,,,,,
2000,5,1,12.01784706,8.779999733,15.34000015,70.32707977,1015.088867,0.100000001,,2.57602787,4.544000149,E,0.80416739,9.30749321,12.64486122,12.10854149,12.00409698,10.35708332,7.730347157,4.891270638,16.92627525,10.32637978,9.373387337,4.85547924,12.32046986,23.56743622,6.335475922,52.92113495,35.51107407,0.217077613,,,,,,,
2000,5,2,7.068347454,4.897999763,8.81000042,95.2636795,1015.591675,12,,1.220229149,2.11500001,E,0.0027675,0.032031249,10.60805511,10.62986088,11.06826401,10.07965279,8.113402367,5.157021046,4.104056358,3.758232117,1.881772757,6.621926308,14.86469173,23.7191925,7.776675701,47.01751328,9.155519485,0.161269277,,,,,,,
2000,5,3,10.13315296,6.040999889,14.77999973,71.15027618,1011.025696,0,,2.237347126,5.81099987,NE,0.639618933,7.40299654,10.95972252,10.63430595,10.79520798,9.645277977,8.20222187,5.352152824,18.82579803,8.703418732,10.45649529,5.052531719,13.02848721,23.56411743,6.259784698,52.09508133,40.66186905,0.234406129,,,,,,,
2000,5,4,9.797653198,1.192000031,16.37999916,60.52236176,1011.73822,0,,1.947416663,4.381000042,SW,0.443460882,5.132649422,10.80611134,10.44284725,10.65729141,9.608888626,8.262778282,5.569548607,22.95968437,4.76411581,11.38784885,4.522167683,12.17561817,23.43199539,6.378173828,53.49204636,49.38499069,0.218209013,,,,,,,
2000,5,5,12.36366653,2.323999882,20.79999924,64.7572937,1007.040283,0,,1.314152718,3.470999956,E,0.691922128,8.008358002,11.49694443,11.0051384,10.98819447,9.855416298,8.34173584,5.76916647,22.41872406,4.643345833,11.70456791,4.394436359,12.37258339,23.63352966,6.28072834,53.31872177,47.7227478,0.235016778,,,,,,,
2000,5,6,13.14057636,6.296000004,18.69000053,54.39277649,1010.943726,0,,2.414569378,4.441999912,S,0.633939922,7.337267399,11.89673615,11.43347168,11.40812492,10.23604202,8.521736145,5.92772913,23.36163139,3.388542652,11.91153812,4.455857277,12.73652744,23.37697029,6.077370167,53.3532753,50.08030319,0.22538422,,,,,,,
2000,5,7,12.70161152,5.910999775,18.18000031,71.44812775,1011.668762,0,,2.875986099,6.006999969,S,0.491488159,5.688520908,11.89034748,11.49868107,11.81909752,10.4333334,8.731805801,6.094416618,22.79655266,5.460474491,12.01344204,4.423648357,12.35298252,23.24196434,6.066382885,53.91501999,48.72905731,0.239354074,,,,,,,
2000,5,8,15.14844418,4.543000221,23.90999985,60.6695137,1012.407654,0,,1.289937496,3.608999968,NE,0.750129282,8.682052612,12.37402821,11.81819439,12.1522913,10.56499958,8.897291183,6.252770901,22.90187263,4.795810223,12.31540394,4.248189449,12.93355465,23.51334572,5.86890173,53.43600845,49.05432892,0.248535767,,,,,,,
2000,5,9,15.00599289,6.892000198,21.84000015,68.04645538,1010.265991,0,,2.479583263,6.370999813,S,0.656157315,7.59441328,12.62708378,12.15631962,12.39743042,10.94041634,9.103610992,6.410874844,23.26873207,4.613327026,12.32706738,4.359215736,12.88013268,23.27891159,5.794389248,53.68734741,49.68740463,0.237015679,,,,,,,
2000,5,10,14.83643055,6.662000179,21.68000031,66.25917053,1005.905579,0,2,1.592263937,5.176000118,SW,0.576537311,6.672885418,12.63548565,12.20611095,12.40875053,11.10090256,9.323472023,6.57115984,18.92462158,9.014595032,9.603599548,4.588102818,13.40736008,22.86037064,6.304322243,52.83984375,40.59292984,0.233364344,,,,,,,
2000,5,11,12.3856945,6.613999844,16.45000076,43.99076462,1011.398621,0,4.300000191,3.913764,6.833000183,N,0.242769614,2.809833288,11.63340282,11.59229183,11.95833302,11.03305531,9.508611679,6.725895882,23.04524612,5.783475876,10.72847462,4.609338284,12.64388371,22.78551483,5.73154974,54.22971344,48.64526367,0.250507921,,,,,,,
2000,5,12,8.683958054,0.189999998,14.35999966,58.58111191,1017.572205,0,3.200000048,2.395583391,6.561999798,S,-0.042658813,-0.493736267,10.77722263,10.70916653,11.41541672,10.49395847,9.545207977,6.905520916,24.54480171,3.698601484,12.45149422,4.612901688,12.52456951,22.68335152,6.739822388,53.43935394,53.22703552,0.240114957,,,,,,,
2000,5,13,14.02323627,2.885999918,22.60000038,63.10256958,1012.704834,0,3.200000048,2.096652746,5.452000141,SW,0.523835361,6.062909603,12.0359726,11.44395828,11.62368011,10.44118023,9.461527824,7.03481245,24.717453,3.706526279,12.79551697,4.272510529,13.1175766,22.46550941,6.687261581,53.45714188,53.48438263,0.236855373,,,,,,,
2000,5,14,14.15990257,6.866000175,22.54999924,77.01152802,1010.567383,0,2.799999952,2.196111202,6.046000004,S,0.62326318,7.213694572,13.13937473,12.43916702,12.56701374,11.07368088,9.53465271,7.135277748,21.69781303,4.993036747,11.98043633,4.506689548,12.8342886,24.08264923,5.963254929,52.6131134,46.77444077,0.222200662,,,,,,,
2000,5,15,15.29707623,5.835000038,23.26000023,66.58972168,1005.6521,0,3.700000048,2.083125114,5.984000206,S,0.558667779,6.466062546,13.40201378,12.73819447,12.76868057,11.41361141,9.724444389,7.238194466,24.97184753,3.63155818,13.63081264,4.303637505,12.55421829,23.94965935,6.020058632,53.17242813,53.59835052,0.23378548,,,,,,,
2000,5,16,14.97124958,7.670000076,22.13999939,72.41347504,1002.280884,0,2.900000095,2.353895903,6.585000038,S,0.52090168,6.028954983,13.61104202,12.98958302,12.88006973,11.71541691,9.954096794,7.354722023,21.70833015,9.560573578,11.79315472,4.550165653,13.13860989,23.99522018,5.725690365,52.59031296,46.8139267,0.233049706,,,,,,,
2000,5,17,13.97673607,9.770000458,19.56999969,82.63153076,992.9324341,3.099999905,1.5,3.11819458,7.260000229,S,0.242408991,2.805659771,12.83840275,12.54333305,12.60805511,11.75562477,10.16618061,7.488194466,8.452840805,6.928815842,4.058402061,5.300201893,13.75310421,24.05669975,6.947552204,49.94244385,18.74561119,0.219585329,,,,,,,
2000,5,18,10.89375019,8.520000458,14.11999989,78.95048523,991.2373047,0,2.400000095,3.876486063,7.75,S,0.086629502,1.002656221,12.32965279,12.08090305,12.15743065,11.49819469,10.27562523,7.621666431,17.57417107,9.794628143,9.187994957,5.356202126,12.80673695,24.17635727,5.689905643,51.97079468,38.3814888,0.246583655,,,,,,,
2000,5,19,10.66502094,6.702000141,13.34000015,80.18013763,991.0826416,1.5,,4.022437572,7.619999886,S,0.179402694,2.076420069,12.28125,11.97576427,11.96326351,11.3439579,10.31173611,7.754930496,19.84398842,10.43787956,10.8110323,4.985237598,12.44045448,23.16312027,6.297120094,53.11407089,42.60995483,0.255622149,,,,,,,
2000,5,20,11.32451344,4.616000175,16.63999939,71.11222076,994.5447998,0,2.900000095,2.363902807,4.761000156,SW,0.2541897,2.942010403,12.3710413,11.96722221,11.95409679,11.23993015,10.30916691,7.872291565,25.27349854,4.856765747,13.5041132,4.62959671,12.56755638,23.26125526,6.021835327,53.5197525,54.5557785,0.243623823,,,,,,,
2000,5,21,11.93364525,3.867000103,18.12000084,69.73173523,993.5493774,0,3.200000048,2.20485425,5.742000103,S,0.308788508,3.573940992,12.71819496,12.28236103,12.32861137,11.44180584,10.32499981,7.962985992,25.32613373,6.144830227,13.24578571,4.454761982,12.72380829,22.81554413,6.502351761,53.50354004,54.36361313,0.243335262,,,,,,,
