mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm,month,day,ID,Station
1.5611,1.1512,1.8043,-0.2853,-0.3524,1.0796,1.1179,1.0919,1.0013,1.0062,-0.6553,15339,Honefoss
1.6847,1.12,1.9287,-1.2581,-0.3524,1.2105,1.1826,1.1579,1.1934,1.0062,-0.5419,15340,Honefoss
1.4993,0.9951,1.7628,-0.7989,-0.3524,0.8439,1.2149,1.191,0.8093,1.0062,-0.4286,15341,Honefoss
1.3911,0.9327,1.749,-0.104,-0.3524,0.9617,1.2311,1.2075,0.7453,1.0062,-0.3153,15342,Honefoss
1.5302,0.9483,1.8873,-0.5028,-0.3524,0.8046,1.2311,1.2075,0.7453,1.0062,-0.2019,15343,Honefoss
1.762,1.5258,1.9287,-0.4665,-0.3524,0.7261,1.2957,1.257,0.7453,1.0062,-0.0886,15344,Honefoss
1.2983,1.8067,0.8501,1.3583,2.2349,-0.989,1.3442,1.3231,-0.8549,1.0062,0.0247,15345,Honefoss
1.422,1.4946,1.5416,0.6755,-0.3524,0.4511,1.3927,1.3726,0.2973,1.0062,0.138,15346,Honefoss
0.68,1.0888,0.3108,1.0622,-0.0546,-1.1723,1.3119,1.3396,-0.9829,1.0062,0.2514,15347,Honefoss
1.1283,1.2292,1.099,0.4217,-0.3524,0.1238,1.2634,1.257,-0.0868,1.0062,0.3647,15348,Honefoss
1.1283,0.9951,1.1682,-0.0859,-0.3524,0.6344,1.2634,1.2735,0.4253,1.0062,0.478,15349,Honefoss
0.68,0.683,0.781,0.1377,-0.0546,-0.2558,1.1341,1.1745,-0.2788,1.0062,0.5914,15350,Honefoss
0.5409,-0.0037,0.7948,-0.2007,-0.3338,0.7915,1.0048,1.0424,0.2973,1.0062,0.7047,15351,Honefoss
0.6955,0.4333,0.9054,-0.2067,-0.3524,0.8701,1.0048,1.0424,0.4253,1.0062,0.818,15352,Honefoss
0.6955,0.6206,0.7948,0.3371,-0.3338,-0.4784,1.0048,1.0259,-0.5348,1.0062,0.9313,15353,Honefoss
1.2056,1.042,1.4862,0.0229,-0.3524,0.0453,1.0694,1.0589,-0.0228,1.0062,1.0447,15354,Honefoss
1.0201,0.8703,1.1267,0.4217,0.6714,-0.4391,1.0694,1.0919,-0.4068,1.0062,1.158,15355,Honefoss
1.1901,1.3541,1.1958,0.5063,-0.278,0.2155,1.1826,1.1414,-0.0228,1.0062,1.2713,15356,Honefoss
0.7264,0.5269,0.9469,0.0531,-0.3524,-0.138,1.1179,1.1414,-0.2148,1.0062,1.3847,15357,Honefoss
0.6182,0.6986,0.6012,-0.388,-0.3524,0.5951,1.0371,1.0589,0.2973,1.0062,1.498,15358,Honefoss
0.3554,0.4645,0.4215,-0.1886,-0.3524,0.2809,0.9401,0.9928,-0.0228,1.0062,1.6113,15359,Honefoss
0.3554,-0.0973,0.6565,-0.2792,-0.3524,0.6213,0.8432,0.8938,0.2332,1.0062,1.7246,15360,Honefoss
0.4636,0.1524,0.698,-0.2551,-0.3524,0.6213,0.8109,0.8442,0.2332,1.5089,-1.6752,15361,Honefoss
0.3864,0.6518,0.1311,0.1498,0.0757,-1.1068,0.7624,0.8112,-0.8549,1.5089,-1.5619,15362,Honefoss
0.4791,0.9327,0.2417,0.4157,-0.3338,-0.426,0.7462,0.7782,-0.5988,1.5089,-1.4485,15363,Honefoss
0.4327,0.9327,0.1449,0.6453,-0.3338,-0.4522,0.7462,0.7782,-0.5988,1.5089,-1.3352,15364,Honefoss
0.68,0.6986,0.7257,-0.0134,-0.3524,0.3595,0.7947,0.7947,-0.0868,1.5089,-1.2219,15365,Honefoss
0.3554,0.1368,0.9054,0.4398,-0.3524,0.0453,0.7462,0.7782,-0.3428,1.5089,-1.1086,15366,Honefoss
0.4636,0.3241,0.8225,0.1317,-0.3338,0.1762,0.73,0.7617,-0.2148,1.5089,-0.9952,15367,Honefoss
0.4946,0.8859,0.0619,-0.5451,-0.3524,-0.7795,0.6977,0.7451,-0.5348,1.5089,-0.8819,15368,Honefoss
0.34,0.7767,-0.0902,-0.5511,-0.3524,-0.9497,0.6007,0.6626,-0.6629,1.5089,-0.7686,15369,Honefoss
0.1081,0.605,-0.3668,0.9776,-0.2966,-1.3556,0.5684,0.613,-1.1749,1.5089,-0.6553,15370,Honefoss
0.4791,0.6518,0.5597,0.4761,-0.3524,-0.0726,0.6169,0.6461,-0.3428,1.5089,-0.5419,15371,Honefoss
0.1854,0.2772,-0.0625,1.2918,0.6341,-1.277,0.5846,0.6296,-1.1109,1.5089,-0.4286,15372,Honefoss
0.3709,0.7923,-0.0349,0.8809,1.4904,-0.7141,0.6169,0.6461,-0.7909,1.5089,-0.3153,15373,Honefoss
0.2009,0.4957,0.4215,0.8266,-0.2407,-0.3082,0.6169,0.6461,-0.5988,1.5089,-0.2019,15374,Honefoss
0.1236,-0.0193,0.3523,0.1438,-0.3338,-0.1642,0.5684,0.613,-0.4708,1.5089,-0.0886,15375,Honefoss
0.2936,0.2772,0.2002,-0.388,-0.3524,-0.5177,0.5361,0.5965,-0.5348,1.5089,0.0247,15376,Honefoss
0.0772,-0.0193,0.1725,-0.3578,-0.3524,-0.5439,0.4391,0.4975,-0.5988,1.5089,0.138,15377,Honefoss
0.1081,0.1056,0.1034,-0.3155,-0.3524,-0.3344,0.4068,0.4644,-0.5348,1.5089,0.2514,15378,Honefoss
-0.1237,-0.2066,0.0204,-0.4847,-0.3524,-0.2689,0.326,0.3984,-0.4708,1.5089,0.3647,15379,Honefoss
-0.3556,-0.5499,-0.0625,-0.3276,-0.3524,0.0322,0.1967,0.2828,-0.5348,1.5089,0.478,15380,Honefoss
-0.4329,-0.628,0.0343,0.5365,-0.3524,-0.2166,0.1482,0.2168,-0.6629,1.5089,0.5914,15381,Honefoss
-0.201,-0.3314,-0.2285,1.0018,-0.3338,-1.0545,0.1482,0.2168,-1.0469,1.5089,0.7047,15382,Honefoss
0.2163,0.6362,-0.3668,1.2012,1.0623,-1.4603,0.2613,0.2828,-1.2389,1.5089,0.818,15383,Honefoss
-0.0928,0.1368,-0.2147,1.0622,-0.3338,-0.8712,0.2613,0.2993,-1.0469,1.5089,0.9313,15384,Honefoss
-0.3401,-0.4095,-0.1179,0.9595,-0.3524,-0.7664,0.1967,0.2498,-0.9189,1.5089,1.0447,15385,Honefoss
-0.1083,0.2928,-0.5189,0.9232,0.448,-1.552,0.1644,0.2168,-1.2389,1.5089,1.158,15386,Honefoss
0.1081,0.5582,-0.4221,0.742,0.1315,-1.4211,0.1644,0.2002,-1.1109,1.5089,1.2713,15387,Honefoss
0.139,0.3397,-0.1732,0.5244,-0.3524,-1.2901,0.1644,0.2002,-1.1109,1.5089,1.3847,15388,Honefoss
-0.3401,-0.0817,-0.6018,0.4096,-0.3524,-1.0676,0.0997,0.1672,-0.9829,1.5089,1.498,15389,Honefoss
-0.3247,-0.0349,-0.3391,0.7178,-0.2407,-0.7664,0.0674,0.1177,-0.9189,1.5089,1.6113,15390,Honefoss
-4.8999,-5.0915,-4.0036,0.035,-0.3524,-0.7403,-1.8397,-1.7647,-1.4309,-1.5071,-1.6752,15391,Ilseng
-4.3435,-4.8886,-3.7271,-0.1161,-0.3524,-1.1068,-1.8882,-1.7812,-1.4309,-1.5071,-1.5619,15392,Ilseng
-3.1533,-3.0938,-2.8006,0.0954,-0.3524,-1.1068,-1.9043,-1.7977,-1.4309,-1.5071,-1.4485,15393,Ilseng
-2.9214,-2.7505,-2.7038,0.4942,-0.3524,-0.9497,-1.872,-1.7977,-1.4309,-1.5071,-1.3352,15394,Ilseng
-2.6278,-2.2823,-2.8006,0.7601,-0.3524,-1.2378,-1.8559,-1.7812,-1.4309,-1.5071,-1.2219,15395,Ilseng
-2.5969,-2.3603,-2.6899,0.9655,-0.3524,-1.4211,-1.8397,-1.7647,-1.4309,-1.5071,-1.1086,15396,Ilseng
-2.1177,-1.6112,-2.441,1.1347,-0.3524,-1.4603,-1.8074,-1.7647,-1.4309,-1.5071,-0.9952,15397,Ilseng
-2.0404,-1.5175,-2.3027,0.5667,-0.3524,-1.1592,-1.7912,-1.7482,-1.4309,-1.5071,-0.8819,15398,Ilseng
-2.4577,-2.9065,-2.3442,0.5728,-0.3524,-0.8057,-1.775,-1.7317,-1.4309,-1.5071,-0.7686,15399,Ilseng
-2.9678,-3.047,-2.3581,0.7903,-0.3524,-0.8057,-1.775,-1.7317,-1.4309,-1.5071,-0.6553,15400,Ilseng
-2.535,-2.3447,-2.6208,0.7299,-0.3524,-0.9759,-1.775,-1.7317,-1.4309,-1.5071,-0.5419,15401,Ilseng
-1.9631,-1.5019,-2.1783,1.4066,-0.3524,-1.277,-1.775,-1.7317,-1.4309,-1.5071,-0.4286,15402,Ilseng
-1.9322,-2.5476,-1.9847,-0.11,-0.3524,-0.9105,-1.7589,-1.7317,-1.4309,-1.5071,-0.3153,15403,Ilseng
-2.9214,-3.5152,-2.0677,0.0592,-0.3524,-0.5439,-1.7589,-1.7152,-1.4309,-1.5071,-0.2019,15404,Ilseng
-2.5041,-2.4383,-2.3442,-0.0254,-0.3524,-0.8057,-1.7589,-1.7152,-1.4309,-1.5071,-0.0886,15405,Ilseng
-3.4315,-4.0926,-2.8282,-0.2067,-0.3524,-0.3606,-1.775,-1.7152,-1.4309,-1.5071,0.0247,15406,Ilseng
-4.1426,-4.7481,-2.5793,-0.1946,-0.3524,-0.2951,-1.775,-1.7152,-1.4309,-1.5071,0.138,15407,Ilseng
-3.818,-4.6389,-2.842,-0.3819,-0.3524,-0.3082,-1.7912,-1.7317,-1.4309,-1.5071,0.2514,15408,Ilseng
-2.0249,-2.61,-1.5975,-0.7445,-0.3524,-0.4915,-1.7912,-1.7317,-1.4309,-1.5071,0.3647,15409,Ilseng
-1.7313,-1.8297,-1.4869,-0.8593,-0.3524,-0.6093,-1.775,-1.7482,-1.4309,-1.5071,0.478,15410,Ilseng
-1.7158,-1.6424,-1.473,-0.0436,-0.3524,-0.7403,-1.7589,-1.7317,-1.4309,-1.5071,0.5914,15411,Ilseng
-1.7622,-2.0482,-0.754,0.3492,-0.3524,-0.3868,-1.7589,-1.7317,-1.4309,-1.5071,0.7047,15412,Ilseng
-1.5767,-1.1586,-1.8879,0.2827,-0.3524,-0.5701,-1.7589,-1.7317,-0.5348,-1.5071,0.818,15413,Ilseng
-1.1903,-1.0962,-1.0997,0.2948,-0.3524,-0.413,-1.7427,-1.7317,-0.5348,-1.5071,0.9313,15414,Ilseng
-1.3139,-1.8453,-0.6433,-0.5149,-0.3524,-0.2297,-1.7427,-1.7152,-0.5348,-1.5071,1.0447,15415,Ilseng
-2.0095,-2.8441,-1.6943,-0.7808,-0.3524,-0.1904,-1.7266,-1.7152,-1.4309,-1.5071,1.158,15416,Ilseng
-3.076,-3.5776,-2.1783,-1.0104,-0.3524,-0.0726,-1.7427,-1.6987,-1.4309,-1.5071,1.2713,15417,Ilseng
-3.1378,-3.9054,-1.9294,-1.0466,-0.3524,-0.0464,-1.7589,-1.7152,-1.4309,-1.5071,1.3847,15418,Ilseng
-3.0296,-3.6869,-2.0538,-0.7385,-0.3524,-0.0071,-1.7912,-1.7317,-1.4309,-1.5071,1.498,15419,Ilseng
-3.0142,-3.6401,-1.957,-0.7324,-0.3524,0.0453,-1.8235,-1.7482,-1.4309,-1.5071,1.6113,15420,Ilseng
-2.906,-3.5464,-1.5698,-0.678,-0.3524,0.0976,-1.8397,-1.7647,-1.4309,-1.5071,1.7246,15421,Ilseng
-2.8287,-3.5464,-1.8879,-0.8231,-0.3524,0.1238,-1.8559,-1.7812,-1.4309,-1.0044,-1.6752,15422,Ilseng
-2.7051,-3.4996,-1.7634,-0.7505,-0.3524,0.1762,-1.8559,-1.7812,-1.4309,-1.0044,-1.5619,15423,Ilseng
-2.6123,-3.1562,-2.2198,-0.0557,-0.3524,-0.4784,-1.8559,-1.7812,-1.4309,-1.0044,-1.4485,15424,Ilseng
-1.4994,-1.1586,-1.6113,1.3402,-0.3524,-0.9105,-1.8397,-1.7812,-0.8549,-1.0044,-1.3352,15425,Ilseng
-1.3912,-0.8933,-1.7219,1.455,-0.3524,-1.0414,-1.7912,-1.7647,-0.9829,-1.0044,-1.2219,15426,Ilseng
-1.3603,-1.2678,-1.1826,-0.5874,-0.3524,0.3726,-1.7427,-1.7317,0.0412,-1.0044,-1.1086,15427,Ilseng
-1.453,-1.4083,-1.5007,-0.1584,-0.3524,-0.9759,-1.7266,-1.7152,-0.8549,-1.0044,-0.9952,15428,Ilseng
-1.654,-1.5488,-1.6943,1.3402,-0.3524,-1.0283,-1.7266,-1.6987,-1.4309,-1.0044,-0.8819,15429,Ilseng
-1.4994,-0.9713,-1.7496,1.3523,-0.3524,-1.0938,-1.7266,-1.6987,-0.9829,-1.0044,-0.7686,15430,Ilseng
-1.2366,-1.143,-1.0997,-0.5874,-0.3524,0.6082,-1.7266,-1.6987,0.1052,-1.0044,-0.6553,15431,Ilseng
-1.5149,-1.7204,-0.8231,-0.6055,-0.3152,0.5559,-1.7266,-1.6821,-0.3428,-1.0044,-0.5419,15432,Ilseng
-1.5921,-2.095,-0.7816,-0.672,-0.3524,0.6868,-1.7266,-1.6821,-0.2788,-1.0044,-0.4286,15433,Ilseng
-1.3603,-1.9077,-0.6986,-1.0285,-0.3524,0.569,-1.7266,-1.6821,-0.2788,-1.0044,-0.3153,15434,Ilseng
-1.0357,-1.2678,-0.3391,-0.8714,-0.3524,0.5297,-1.7266,-1.6821,0.1052,-1.0044,-0.2019,15435,Ilseng
-0.9429,-1.3303,-0.0072,-0.4545,-0.3524,0.2547,-1.7266,-1.6821,-0.1508,-1.0044,-0.0886,15436,Ilseng
-0.7575,-0.5967,-0.6986,-0.3699,-0.3524,-0.2297,-1.7266,-1.6821,-0.2148,-1.0044,0.0247,15437,Ilseng
-0.8348,-0.6123,-0.3668,0.887,-0.3524,-0.0726,-1.7266,-1.6821,-0.1508,-1.0044,0.138,15438,Ilseng
-0.4329,-0.4407,0.0481,0.5667,-0.1104,0.7392,-1.7266,-1.6821,0.4893,-1.0044,0.2514,15439,Ilseng
-0.5102,-0.8152,0.0896,0.3129,-0.3524,0.3988,-1.7266,-1.6821,0.1692,-1.0044,0.3647,15440,Ilseng
-0.6647,-0.5031,-0.5327,1.1106,-0.3524,-0.282,-1.7266,-1.6821,-0.4068,-1.0044,0.478,15441,Ilseng
-0.402,-0.9401,-0.2147,-0.9137,-0.3524,0.9094,-1.6458,-1.6821,0.3613,-1.0044,0.5914,15442,Ilseng
-0.5565,-1.0649,-0.2285,-0.7808,-0.3524,0.8701,-1.5326,-1.6656,0.4893,-1.0044,0.7047,15443,Ilseng
-0.7111,-0.5655,-1.1273,0.6695,-0.1663,-1.2901,-1.468,-1.5996,-0.9829,-1.0044,0.818,15444,Ilseng
-0.7111,-1.0025,-0.5189,0.2948,-0.2966,0.7653,-1.4195,-1.5335,0.3613,-1.0044,0.9313,15445,Ilseng
-0.7884,-0.9401,-0.4636,-0.2974,-0.3338,0.2809,-1.371,-1.4675,-0.0868,-1.0044,1.0447,15446,Ilseng
-0.6802,-1.0805,-0.3529,-0.4907,-0.3524,1.001,-1.2579,-1.4014,0.2973,-1.0044,1.158,15447,Ilseng
-0.7266,-0.5811,-0.6572,0.3673,-0.3338,0.1238,-1.1447,-1.2693,-0.0228,-1.0044,1.2713,15448,Ilseng
-1.0202,-0.9089,-0.8093,0.7903,-0.3524,-0.0333,-1.1609,-1.2033,-0.4068,-1.0044,1.3847,15449,Ilseng
-0.8193,-1.2522,-0.4636,0.0048,-0.3524,1.3807,-1.0801,-1.1372,0.6173,-1.0044,1.498,15450,Ilseng
-0.5565,-0.6904,-0.5327,-0.1342,-0.3338,0.1369,-0.9508,-0.9721,0.1692,-1.0044,1.6113,15451,Ilseng
-0.9584,-0.5499,-1.0997,0.5728,-0.0546,-1.2901,-1.0478,-0.9886,-0.9829,-0.5018,-1.6752,15452,Ilseng
-0.6029,-0.3782,-0.5327,0.3855,-0.3524,-0.4653,-0.9993,-0.9886,-0.4068,-0.5018,-1.5619,15453,Ilseng
-0.5411,-0.4719,-0.5327,0.041,-0.2594,-0.8188,-0.967,-0.9061,-0.5348,-0.5018,-1.4485,15454,Ilseng
-0.5565,-0.9245,-0.2008,0.1196,-0.3338,0.8439,-0.87,-0.873,0.3613,-0.5018,-1.3352,15455,Ilseng
0.2782,-0.2534,0.781,-0.2309,-0.3524,1.1974,-0.5467,-0.6254,1.3854,-0.5018,-1.2219,15456,Ilseng
0.5873,0.4645,0.6289,-0.4303,-0.3524,1.145,-0.272,-0.3281,1.3854,-0.5018,-1.1086,15457,Ilseng
0.6491,0.2148,0.7257,-0.9318,-0.3524,1.289,-0.1427,-0.163,1.4494,-0.5018,-0.9952,15458,Ilseng
0.7573,0.4333,0.9193,-0.7928,-0.3524,1.3414,-0.0457,-0.0144,1.7054,-0.5018,-0.8819,15459,Ilseng
0.9892,0.09,1.1682,-1.4394,-0.3524,1.6687,-0.0619,0.0351,1.8974,-0.5018,-0.7686,15460,Ilseng
1.1283,1.0264,1.1129,-1.4515,-0.2594,1.2498,0.0189,0.1177,1.8974,-0.5018,-0.6553,15461,Ilseng
0.1854,0.5738,-0.0211,1.2616,1.2484,-1.3163,0.0351,0.2002,-0.9829,-0.5018,-0.5419,15462,Ilseng
0.1236,0.1524,0.3108,0.8507,-0.2966,-0.1642,-0.0296,0.1342,-0.0228,-0.5018,-0.4286,15463,Ilseng
0.881,0.4801,1.0437,0.1256,-0.3524,1.001,0.1805,0.2828,1.5134,-0.5018,-0.3153,15464,Ilseng
1.2674,0.8235,1.4171,-0.817,-0.3524,1.7211,0.3906,0.481,2.0895,-0.5018,-0.2019,15465,Ilseng
1.0819,0.2928,1.5139,-0.9983,-0.3524,1.7473,0.4391,0.58,1.6414,-0.5018,-0.0886,15466,Ilseng
0.711,0.2616,1.5139,-0.9862,-0.3524,1.6818,0.423,0.6296,1.7694,-0.5018,0.0247,15467,Ilseng
0.1545,0.1524,0.2832,-1.4454,-0.3524,1.0665,0.2613,0.547,1.3854,-0.5018,0.138,15468,Ilseng
0.3091,-0.0661,0.6151,-1.6509,-0.3524,1.9306,0.2129,0.481,1.5134,-0.5018,0.2514,15469,Ilseng
0.6182,-0.3158,1.0161,-1.4998,-0.3524,1.7865,0.2129,0.481,1.7694,-0.5018,0.3647,15470,Ilseng
0.8192,0.0743,1.1405,-1.4938,-0.3524,1.5247,0.229,0.481,1.7054,-0.5018,0.478,15471,Ilseng
0.9583,0.1836,1.1129,-1.24,-0.3524,1.708,0.2775,0.4975,1.8334,-0.5018,0.5914,15472,Ilseng
0.9428,0.3553,1.2926,-1.7778,-0.3524,1.6163,0.3583,0.547,1.8974,-0.5018,0.7047,15473,Ilseng
1.0355,0.6674,1.3203,-1.4636,-0.3152,1.8782,0.4553,0.6296,1.9615,-0.5018,0.818,15474,Ilseng
1.3447,0.4957,1.5692,-1.8322,-0.3524,1.996,0.5038,0.6791,2.2815,-0.5018,0.9313,15475,Ilseng
1.4065,0.5269,1.7213,-1.8442,-0.3524,1.9567,0.5684,0.7286,2.4095,-0.5018,1.0447,15476,Ilseng
1.4838,1.0732,1.6107,-1.9228,-0.3524,1.852,0.6654,0.7947,2.3455,-0.5018,1.158,15477,Ilseng
1.6693,1.198,1.6798,-1.947,-0.3524,1.8913,0.7462,0.8607,2.4095,-0.5018,1.2713,15478,Ilseng
1.5302,1.3385,1.3894,-2.2068,-0.3524,1.3021,0.8109,0.9433,2.2815,-0.5018,1.3847,15479,Ilseng
1.4529,1.0264,1.6107,-1.1312,-0.3338,1.9436,0.827,0.9598,2.7295,-0.5018,1.498,15480,Ilseng
1.9011,1.479,1.9564,-1.8926,-0.3524,1.9698,0.9886,1.0589,2.7935,-0.5018,1.6113,15481,Ilseng
1.7775,1.3229,1.749,-1.6569,-0.3524,1.9698,1.021,1.1414,2.6015,-0.5018,1.7246,15482,Ilseng
1.5765,0.9951,1.6384,-1.4575,-0.3524,1.3676,1.0048,1.1579,1.8334,0.0009,-1.6752,15483,Ilseng
1.6538,1.0264,1.7905,-0.9318,-0.3524,1.6687,1.0533,1.1745,2.2175,0.0009,-1.5619,15484,Ilseng
1.9166,1.3385,1.9979,-1.7173,-0.3524,1.9175,1.1826,1.257,2.6015,0.0009,-1.4485,15485,Ilseng
0.9583,0.3865,0.8086,-2.0013,-0.3524,2.3233,1.1503,1.29,2.9216,0.0009,-1.3352,15486,Ilseng
0.0772,0.0275,0.1587,-2.098,-0.3524,2.0484,0.8755,1.1249,2.0895,0.0009,-1.2219,15487,Ilseng
0.2318,-0.6123,0.7257,-1.4877,-0.3524,2.1269,0.8109,1.0259,1.8974,0.0009,-1.1086,15488,Ilseng
1.1592,0.6206,1.5416,-1.5844,-0.3524,2.1924,0.9563,1.0754,2.5375,0.0009,-0.9952,15489,Ilseng
1.2365,0.4957,1.4862,-1.6992,-0.3524,2.2448,1.0856,1.1579,2.7295,0.0009,-0.8819,15490,Ilseng
1.6229,1.0576,1.6937,-1.9349,-0.3524,1.8258,1.1826,1.2405,2.6015,0.0009,-0.7686,15491,Ilseng
1.5456,1.3853,1.5692,-0.7445,-0.3524,1.1581,1.2634,1.3066,2.0895,0.0009,-0.6553,15492,Ilseng
0.6337,1.0732,0.4076,0.6453,1.4345,-0.6617,1.0694,1.29,-0.2788,0.0009,-0.5419,15493,Ilseng
0.711,0.4177,0.7948,-1.3669,-0.3524,2.2186,1.0048,1.1414,2.4095,0.0009,-0.4286,15494,Ilseng
0.4173,0.5582,0.297,-0.5814,-0.3338,1.1712,1.021,1.1745,1.6414,0.0009,-0.3153,15495,Ilseng
0.4173,0.9951,-0.104,0.5607,0.1129,-1.1592,0.7785,1.0589,-0.6629,0.0009,-0.2019,15496,Ilseng
0.6182,0.7923,0.5183,-1.0527,-0.3524,1.5771,0.6331,0.8442,2.2815,0.0009,-0.0886,15497,Ilseng
0.711,0.5738,0.7257,-0.8835,-0.3524,2.0877,0.8593,0.8938,2.4735,0.0009,0.0247,15498,Ilseng
0.2936,0.605,0.297,0.8749,1.8627,-0.0857,0.8593,0.9763,0.1052,0.0009,0.138,15499,Ilseng
0.4173,0.5113,0.1311,0.754,-0.3524,-0.2558,0.7624,0.9268,0.1052,0.0009,0.2514,15500,Ilseng
0.6182,0.8235,0.4076,-1.24,-0.1849,1.852,0.7139,0.8772,2.7295,0.0009,0.3647,15501,Ilseng
0.2318,0.3553,0.1034,-1.1131,-0.3524,0.6737,0.5523,0.7617,0.8733,0.0009,0.478,15502,Ilseng
-0.1392,-0.0193,-0.2423,0.2586,-0.2221,-0.426,0.4715,0.6791,-0.3428,0.0009,0.5914,15503,Ilseng
0.0772,0.3709,-0.3253,-1.246,-0.2594,-0.845,0.3098,0.5305,-0.2148,0.0009,0.7047,15504,Ilseng
0.6337,0.2928,0.698,-1.5542,-0.3524,1.5509,0.4068,0.481,2.0895,0.0009,0.818,15505,Ilseng
0.7419,0.0743,0.8916,-0.7022,-0.3524,1.42,0.6492,0.6626,1.5774,0.0009,0.9313,15506,Ilseng
1.5765,1.4165,1.6522,-1.0587,-0.3524,2.0746,0.9725,0.9103,3.1136,0.0009,1.0447,15507,Ilseng
1.8548,1.6662,1.8458,-1.3911,-0.3524,2.0877,1.1826,1.1414,3.2416,0.0009,1.158,15508,Ilseng
1.7311,1.1044,1.7905,-1.6569,-0.3524,1.9306,1.2311,1.224,2.6015,0.0009,1.2713,15509,Ilseng
1.2365,0.9639,1.182,-1.0768,-0.3524,0.6344,1.1341,1.2405,1.3214,0.0009,1.3847,15510,Ilseng
0.6028,0.3241,0.5183,-1.7234,-0.3524,2.4281,0.9563,1.0754,2.7935,0.0009,1.498,15511,Ilseng
0.5564,-0.2534,1.0299,-1.3488,-0.3524,2.3888,0.9401,1.0259,2.4735,0.0009,1.6113,15512,Ilseng
1.0974,-0.0037,1.4862,-1.5179,-0.3524,2.2971,1.0856,1.0919,2.6655,0.5036,-1.6752,15513,Ilseng
1.422,0.9171,1.6107,-1.7294,-0.3524,2.2186,1.2149,1.191,2.7935,0.5036,-1.5619,15514,Ilseng
1.592,0.8703,1.666,-1.6388,-0.3524,2.1531,1.328,1.29,3.0496,0.5036,-1.4485,15515,Ilseng
1.5302,1.1668,1.7213,-1.5059,-0.3524,2.1924,1.3765,1.3396,2.6655,0.5036,-1.3352,15516,Ilseng
1.7311,1.6506,1.8043,-1.7838,-0.3524,2.0353,1.4573,1.4056,2.8576,0.5036,-1.2219,15517,Ilseng
1.4374,1.4946,1.1682,-1.5119,-0.3524,1.1581,1.4573,1.4552,2.2815,0.5036,-1.1086,15518,Ilseng
1.0665,1.0732,0.8916,-1.6448,-0.3524,1.8651,1.3604,1.3891,2.6655,0.5036,-0.9952,15519,Ilseng
1.2519,0.3085,1.6937,-1.4515,-0.3524,1.7342,1.328,1.3561,2.2175,0.5036,-0.8819,15520,Ilseng
0.8346,0.8547,0.6565,-0.2611,1.2484,-0.4784,1.1664,1.3231,0.1052,0.5036,-0.7686,15521,Ilseng
1.3447,0.683,1.6107,-0.5391,-0.3524,1.8258,1.1987,1.2075,2.3455,0.5036,-0.6553,15522,Ilseng
1.6538,1.5414,1.6522,-0.8291,-0.3524,1.2628,1.4573,1.4056,2.2175,0.5036,-0.5419,15523,Ilseng
1.3756,1.3697,1.5554,-0.2128,-0.3524,0.9355,1.4573,1.4552,1.6414,0.5036,-0.4286,15524,Ilseng
1.5456,1.1668,1.7766,-0.6357,0.1502,1.996,1.522,1.4882,2.7935,0.5036,-0.3153,15525,Ilseng
1.5611,1.1356,1.7352,-0.7989,-0.3524,1.564,1.5381,1.5377,2.0895,0.5036,-0.2019,15526,Ilseng
1.6847,1.3697,1.9841,-1.101,-0.3524,1.852,1.5543,1.5377,2.4095,0.5036,-0.0886,15527,Ilseng
1.6229,0.8547,1.8043,-1.0708,-0.3524,2.0353,1.522,1.5542,2.4095,0.5036,0.0247,15528,Ilseng
1.7002,0.9639,2.1362,-0.956,-0.278,0.9617,1.4896,1.5047,1.4494,0.5036,0.138,15529,Ilseng
1.7311,1.6662,1.4586,-0.5632,-0.3338,0.1107,1.5058,1.5377,0.7453,0.5036,0.2514,15530,Ilseng
1.7002,1.0264,1.8043,-0.6055,-0.3524,1.8913,1.5058,1.5047,2.2175,0.5036,0.3647,15531,Ilseng
1.8548,1.4009,1.9287,-1.0466,-0.3524,1.5902,1.6351,1.5873,2.3455,0.5036,0.478,15532,Ilseng
1.5765,0.8235,1.7213,-1.3367,-0.3524,1.8651,1.5543,1.5873,2.6015,0.5036,0.5914,15533,Ilseng
1.5611,1.0264,1.7075,-0.817,-0.3524,1.6556,1.5058,1.5377,1.8334,0.5036,0.7047,15534,Ilseng
1.7311,1.2292,1.9287,-1.1977,-0.3524,1.3938,1.4896,1.5212,1.7054,0.5036,0.818,15535,Ilseng
1.8548,1.042,1.9702,-1.0345,-0.3524,0.9879,1.4735,1.5212,1.9615,0.5036,0.9313,15536,Ilseng
2.0248,1.9003,1.9149,-0.8774,-0.3524,1.2105,1.5381,1.5377,2.0895,0.5036,1.0447,15537,Ilseng
1.8548,1.5258,2.0117,-0.9802,-0.3524,1.2759,1.5381,1.5377,1.8974,0.5036,1.158,15538,Ilseng
2.2876,1.7755,2.4681,-1.4998,-0.2035,1.4723,1.6189,1.5708,2.4095,0.5036,1.2713,15539,Ilseng
1.9166,2.1657,1.5969,-0.3215,0.1502,-0.1511,1.5866,1.6203,0.8093,0.5036,1.3847,15540,Ilseng
1.7775,1.9003,1.5416,-0.4001,1.4531,1.0796,1.6189,1.6038,1.8334,0.5036,1.498,15541,Ilseng
